Image,Predicted Class,Actual Class
Image 1,no rust,no rust
Image 2,no rust,no rust
Image 3,no rust,no rust
Image 4,no rust,no rust
Image 5,no rust,no rust
Image 6,no rust,no rust
Image 7,no rust,no rust
Image 8,no rust,no rust
Image 9,no rust,no rust
Image 10,no rust,no rust
Image 11,no rust,rust
Image 12,no rust,rust
Image 13,no rust,rust
Image 14,no rust,rust
Image 15,no rust,rust
Image 16,no rust,rust
Image 17,no rust,rust
Image 18,no rust,rust
Image 19,no rust,rust
Image 20,no rust,rust
